QueryID	Q0	DocID	Rank	Score	RunID
73	Q0	46584	92	4.0	run73
73	Q0	867269	93	3.0	run73
73	Q0	863527	94	3.0	run73
73	Q0	847945	95	3.0	run73
73	Q0	843578	96	3.0	run73
73	Q0	839955	97	3.0	run73
73	Q0	839232	98	3.0	run73
73	Q0	836781	99	3.0	run73
73	Q0	834186	100	3.0	run73
73	Q0	833254	101	3.0	run73
73	Q0	829153	102	3.0	run73
73	Q0	820312	103	3.0	run73
73	Q0	804013	104	3.0	run73
73	Q0	803270	105	3.0	run73
73	Q0	779645	106	3.0	run73
73	Q0	746157	107	3.0	run73
73	Q0	742860	108	3.0	run73
73	Q0	730654	109	3.0	run73
73	Q0	714007	110	3.0	run73
73	Q0	705592	111	3.0	run73
73	Q0	696162	112	3.0	run73
73	Q0	687840	113	3.0	run73
73	Q0	684433	114	3.0	run73
73	Q0	677593	115	3.0	run73
73	Q0	645959	116	3.0	run73
73	Q0	618562	117	3.0	run73
73	Q0	608959	118	3.0	run73
73	Q0	599418	119	3.0	run73
73	Q0	598106	120	3.0	run73
73	Q0	503891	121	3.0	run73
73	Q0	486016	122	3.0	run73
73	Q0	444899	123	3.0	run73
73	Q0	440435	124	3.0	run73
73	Q0	340576	125	3.0	run73
73	Q0	293829	126	3.0	run73
73	Q0	289908	127	3.0	run73
73	Q0	244158	128	3.0	run73
73	Q0	184846	129	3.0	run73
73	Q0	147707	130	3.0	run73
73	Q0	97108	131	3.0	run73
73	Q0	70122	132	3.0	run73
73	Q0	889147	133	2.0	run73
73	Q0	882822	134	2.0	run73
73	Q0	876704	135	2.0	run73
73	Q0	874858	136	2.0	run73
73	Q0	863830	137	2.0	run73
73	Q0	857150	138	2.0	run73
73	Q0	854211	139	2.0	run73
73	Q0	839975	140	2.0	run73
73	Q0	834585	141	2.0	run73
73	Q0	819563	142	2.0	run73
73	Q0	796588	143	2.0	run73
73	Q0	785210	144	2.0	run73
73	Q0	783196	145	2.0	run73
73	Q0	772893	146	2.0	run73
73	Q0	743543	147	2.0	run73
73	Q0	725490	148	2.0	run73
73	Q0	722985	149	2.0	run73
73	Q0	713643	150	2.0	run73
73	Q0	698459	151	2.0	run73
73	Q0	684866	152	2.0	run73
73	Q0	684859	153	2.0	run73
73	Q0	682494	154	2.0	run73
73	Q0	679833	155	2.0	run73
73	Q0	668717	156	2.0	run73
73	Q0	658277	157	2.0	run73
73	Q0	656254	158	2.0	run73
73	Q0	652581	159	2.0	run73
73	Q0	651035	160	2.0	run73
73	Q0	648080	161	2.0	run73
73	Q0	644301	162	2.0	run73
73	Q0	627207	163	2.0	run73
73	Q0	624640	164	2.0	run73
73	Q0	624099	165	2.0	run73
73	Q0	613743	166	2.0	run73
73	Q0	609512	167	2.0	run73
73	Q0	605397	168	2.0	run73
73	Q0	594854	169	2.0	run73
73	Q0	575848	170	2.0	run73
73	Q0	563291	171	2.0	run73
73	Q0	541711	172	2.0	run73
73	Q0	533171	173	2.0	run73
73	Q0	532684	174	2.0	run73
73	Q0	527299	175	2.0	run73
73	Q0	519093	176	2.0	run73
73	Q0	512691	177	2.0	run73
73	Q0	510256	178	2.0	run73
73	Q0	510025	179	2.0	run73
73	Q0	506505	180	2.0	run73
73	Q0	504664	181	2.0	run73
73	Q0	494264	182	2.0	run73
73	Q0	492196	183	2.0	run73
73	Q0	486670	184	2.0	run73
73	Q0	468772	185	2.0	run73
73	Q0	453165	186	2.0	run73
73	Q0	427978	187	2.0	run73
73	Q0	418164	188	2.0	run73
73	Q0	413793	189	2.0	run73
73	Q0	399791	190	2.0	run73
73	Q0	393858	191	2.0	run73
73	Q0	388737	192	2.0	run73
73	Q0	381549	193	2.0	run73
73	Q0	368275	194	2.0	run73
73	Q0	368274	195	2.0	run73
73	Q0	364498	196	2.0	run73
73	Q0	357114	197	2.0	run73
73	Q0	354269	198	2.0	run73
73	Q0	334778	199	2.0	run73
73	Q0	301404	200	2.0	run73
73	Q0	297022	201	2.0	run73
73	Q0	282237	202	2.0	run73
73	Q0	278953	203	2.0	run73
73	Q0	271303	204	2.0	run73
73	Q0	252344	205	2.0	run73
73	Q0	244810	206	2.0	run73
73	Q0	214765	207	2.0	run73
73	Q0	204157	208	2.0	run73
73	Q0	200646	209	2.0	run73
73	Q0	193483	210	2.0	run73
73	Q0	179813	211	2.0	run73
73	Q0	173794	212	2.0	run73
73	Q0	170394	213	2.0	run73
73	Q0	168151	214	2.0	run73
73	Q0	168061	215	2.0	run73
73	Q0	156494	216	2.0	run73
73	Q0	116752	217	2.0	run73
73	Q0	105435	218	2.0	run73
73	Q0	101010	219	2.0	run73
73	Q0	99611	220	2.0	run73
73	Q0	68975	221	2.0	run73
73	Q0	67175	222	2.0	run73
73	Q0	62347	223	2.0	run73
73	Q0	53700	224	2.0	run73
73	Q0	47828	225	2.0	run73
73	Q0	34801	226	2.0	run73
73	Q0	885998	227	1.0	run73
73	Q0	885172	228	1.0	run73
73	Q0	883591	229	1.0	run73
73	Q0	883173	230	1.0	run73
73	Q0	880764	231	1.0	run73
73	Q0	875064	232	1.0	run73
73	Q0	872067	233	1.0	run73
73	Q0	871417	234	1.0	run73
73	Q0	870897	235	1.0	run73
73	Q0	869846	236	1.0	run73
73	Q0	868562	237	1.0	run73
73	Q0	867807	238	1.0	run73
73	Q0	866979	239	1.0	run73
73	Q0	863538	240	1.0	run73
73	Q0	862697	241	1.0	run73
73	Q0	860792	242	1.0	run73
73	Q0	860170	243	1.0	run73
73	Q0	859470	244	1.0	run73
73	Q0	858559	245	1.0	run73
73	Q0	858351	246	1.0	run73
73	Q0	856722	247	1.0	run73
73	Q0	855020	248	1.0	run73
73	Q0	855019	249	1.0	run73
73	Q0	853282	250	1.0	run73
73	Q0	852015	251	1.0	run73
73	Q0	851619	252	1.0	run73
73	Q0	850776	253	1.0	run73
73	Q0	850070	254	1.0	run73
73	Q0	849619	255	1.0	run73
73	Q0	846832	256	1.0	run73
73	Q0	846120	257	1.0	run73
73	Q0	843795	258	1.0	run73
73	Q0	843707	259	1.0	run73
73	Q0	842400	260	1.0	run73
73	Q0	839891	261	1.0	run73
73	Q0	837724	262	1.0	run73
73	Q0	834646	263	1.0	run73
73	Q0	833575	264	1.0	run73
73	Q0	833034	265	1.0	run73
73	Q0	830780	266	1.0	run73
73	Q0	829981	267	1.0	run73
73	Q0	829530	268	1.0	run73
73	Q0	827331	269	1.0	run73
73	Q0	826446	270	1.0	run73
73	Q0	826397	271	1.0	run73
73	Q0	826366	272	1.0	run73
73	Q0	825197	273	1.0	run73
73	Q0	825155	274	1.0	run73
73	Q0	824592	275	1.0	run73
73	Q0	823586	276	1.0	run73
73	Q0	823061	277	1.0	run73
73	Q0	821395	278	1.0	run73
73	Q0	819387	279	1.0	run73
73	Q0	812827	280	1.0	run73
73	Q0	812262	281	1.0	run73
73	Q0	804327	282	1.0	run73
73	Q0	804326	283	1.0	run73
73	Q0	804303	284	1.0	run73
73	Q0	803799	285	1.0	run73
73	Q0	802967	286	1.0	run73
73	Q0	801783	287	1.0	run73
73	Q0	800790	288	1.0	run73
73	Q0	799444	289	1.0	run73
73	Q0	797543	290	1.0	run73
73	Q0	794784	291	1.0	run73
73	Q0	790122	292	1.0	run73
73	Q0	789771	293	1.0	run73
73	Q0	789613	294	1.0	run73
73	Q0	789532	295	1.0	run73
73	Q0	788593	296	1.0	run73
73	Q0	786083	297	1.0	run73
73	Q0	783014	298	1.0	run73
73	Q0	782469	299	1.0	run73
73	Q0	779663	300	1.0	run73
73	Q0	778600	301	1.0	run73
73	Q0	773771	302	1.0	run73
73	Q0	773662	303	1.0	run73
73	Q0	772850	304	1.0	run73
73	Q0	771372	305	1.0	run73
73	Q0	768299	306	1.0	run73
73	Q0	768062	307	1.0	run73
73	Q0	767829	308	1.0	run73
73	Q0	766491	309	1.0	run73
73	Q0	766228	310	1.0	run73
73	Q0	762813	311	1.0	run73
73	Q0	761190	312	1.0	run73
73	Q0	760235	313	1.0	run73
73	Q0	757777	314	1.0	run73
73	Q0	756473	315	1.0	run73
73	Q0	753635	316	1.0	run73
73	Q0	752588	317	1.0	run73
73	Q0	752444	318	1.0	run73
73	Q0	751534	319	1.0	run73
73	Q0	749804	320	1.0	run73
73	Q0	747325	321	1.0	run73
73	Q0	743655	322	1.0	run73
73	Q0	743485	323	1.0	run73
73	Q0	739271	324	1.0	run73
73	Q0	737077	325	1.0	run73
73	Q0	735853	326	1.0	run73
73	Q0	734645	327	1.0	run73
73	Q0	733335	328	1.0	run73
73	Q0	733007	329	1.0	run73
73	Q0	732563	330	1.0	run73
73	Q0	732393	331	1.0	run73
73	Q0	729217	332	1.0	run73
73	Q0	729211	333	1.0	run73
73	Q0	729209	334	1.0	run73
73	Q0	727421	335	1.0	run73
73	Q0	725607	336	1.0	run73
73	Q0	722718	337	1.0	run73
73	Q0	722491	338	1.0	run73
73	Q0	721056	339	1.0	run73
73	Q0	719138	340	1.0	run73
73	Q0	718837	341	1.0	run73
73	Q0	718115	342	1.0	run73
73	Q0	716811	343	1.0	run73
73	Q0	716589	344	1.0	run73
73	Q0	716538	345	1.0	run73
73	Q0	716161	346	1.0	run73
73	Q0	715936	347	1.0	run73
73	Q0	715766	348	1.0	run73
73	Q0	715274	349	1.0	run73
73	Q0	713904	350	1.0	run73
73	Q0	712137	351	1.0	run73
73	Q0	709449	352	1.0	run73
73	Q0	709209	353	1.0	run73
73	Q0	707538	354	1.0	run73
73	Q0	705857	355	1.0	run73
73	Q0	703737	356	1.0	run73
73	Q0	699097	357	1.0	run73
73	Q0	698677	358	1.0	run73
73	Q0	697890	359	1.0	run73
73	Q0	697179	360	1.0	run73
73	Q0	696520	361	1.0	run73
73	Q0	694680	362	1.0	run73
73	Q0	694376	363	1.0	run73
73	Q0	692396	364	1.0	run73
73	Q0	692386	365	1.0	run73
73	Q0	692371	366	1.0	run73
73	Q0	689103	367	1.0	run73
73	Q0	684206	368	1.0	run73
73	Q0	683895	369	1.0	run73
73	Q0	679737	370	1.0	run73
73	Q0	679693	371	1.0	run73
73	Q0	677939	372	1.0	run73
73	Q0	674277	373	1.0	run73
73	Q0	672317	374	1.0	run73
73	Q0	671692	375	1.0	run73
73	Q0	667787	376	1.0	run73
73	Q0	667753	377	1.0	run73
73	Q0	665701	378	1.0	run73
73	Q0	663693	379	1.0	run73
73	Q0	662930	380	1.0	run73
73	Q0	659897	381	1.0	run73
73	Q0	659061	382	1.0	run73
73	Q0	658198	383	1.0	run73
73	Q0	650556	384	1.0	run73
73	Q0	650096	385	1.0	run73
73	Q0	648343	386	1.0	run73
73	Q0	647994	387	1.0	run73
73	Q0	646349	388	1.0	run73
73	Q0	642014	389	1.0	run73
73	Q0	641619	390	1.0	run73
73	Q0	640754	391	1.0	run73
73	Q0	638242	392	1.0	run73
73	Q0	638229	393	1.0	run73
73	Q0	638224	394	1.0	run73
73	Q0	637601	395	1.0	run73
73	Q0	636708	396	1.0	run73
73	Q0	635656	397	1.0	run73
73	Q0	635185	398	1.0	run73
73	Q0	634974	399	1.0	run73
73	Q0	634972	400	1.0	run73
73	Q0	634970	401	1.0	run73
73	Q0	634926	402	1.0	run73
73	Q0	633323	403	1.0	run73
73	Q0	631261	404	1.0	run73
73	Q0	629971	405	1.0	run73
73	Q0	629970	406	1.0	run73
73	Q0	626129	407	1.0	run73
73	Q0	625145	408	1.0	run73
73	Q0	624485	409	1.0	run73
73	Q0	622802	410	1.0	run73
73	Q0	620888	411	1.0	run73
73	Q0	620886	412	1.0	run73
73	Q0	620877	413	1.0	run73
73	Q0	617434	414	1.0	run73
73	Q0	616799	415	1.0	run73
73	Q0	616393	416	1.0	run73
73	Q0	616388	417	1.0	run73
73	Q0	616295	418	1.0	run73
73	Q0	610688	419	1.0	run73
73	Q0	609784	420	1.0	run73
73	Q0	609358	421	1.0	run73
73	Q0	607302	422	1.0	run73
73	Q0	605237	423	1.0	run73
73	Q0	603709	424	1.0	run73
73	Q0	603708	425	1.0	run73
73	Q0	603671	426	1.0	run73
73	Q0	601792	427	1.0	run73
73	Q0	600857	428	1.0	run73
73	Q0	600553	429	1.0	run73
73	Q0	600549	430	1.0	run73
73	Q0	600543	431	1.0	run73
73	Q0	594708	432	1.0	run73
73	Q0	593372	433	1.0	run73
73	Q0	592810	434	1.0	run73
73	Q0	591767	435	1.0	run73
73	Q0	590074	436	1.0	run73
73	Q0	590069	437	1.0	run73
73	Q0	590066	438	1.0	run73
73	Q0	588958	439	1.0	run73
73	Q0	588957	440	1.0	run73
73	Q0	587642	441	1.0	run73
73	Q0	585677	442	1.0	run73
73	Q0	585670	443	1.0	run73
73	Q0	583578	444	1.0	run73
73	Q0	583511	445	1.0	run73
73	Q0	582685	446	1.0	run73
73	Q0	582188	447	1.0	run73
73	Q0	581895	448	1.0	run73
73	Q0	581882	449	1.0	run73
73	Q0	581880	450	1.0	run73
73	Q0	581641	451	1.0	run73
73	Q0	581307	452	1.0	run73
73	Q0	579272	453	1.0	run73
73	Q0	578962	454	1.0	run73
73	Q0	578519	455	1.0	run73
73	Q0	578287	456	1.0	run73
73	Q0	575514	457	1.0	run73
73	Q0	575235	458	1.0	run73
73	Q0	575014	459	1.0	run73
73	Q0	573779	460	1.0	run73
73	Q0	570231	461	1.0	run73
73	Q0	569702	462	1.0	run73
73	Q0	568504	463	1.0	run73
73	Q0	568454	464	1.0	run73
73	Q0	567342	465	1.0	run73
73	Q0	566586	466	1.0	run73
73	Q0	566340	467	1.0	run73
73	Q0	559729	468	1.0	run73
73	Q0	557489	469	1.0	run73
73	Q0	556579	470	1.0	run73
73	Q0	555619	471	1.0	run73
73	Q0	555009	472	1.0	run73
73	Q0	555003	473	1.0	run73
73	Q0	553833	474	1.0	run73
73	Q0	553130	475	1.0	run73
73	Q0	552641	476	1.0	run73
73	Q0	551419	477	1.0	run73
73	Q0	551411	478	1.0	run73
73	Q0	549636	479	1.0	run73
73	Q0	548698	480	1.0	run73
73	Q0	547048	481	1.0	run73
73	Q0	545768	482	1.0	run73
73	Q0	545125	483	1.0	run73
73	Q0	545057	484	1.0	run73
73	Q0	542151	485	1.0	run73
73	Q0	542124	486	1.0	run73
73	Q0	539133	487	1.0	run73
73	Q0	538934	488	1.0	run73
73	Q0	538663	489	1.0	run73
73	Q0	538389	490	1.0	run73
73	Q0	536295	491	1.0	run73
73	Q0	532669	492	1.0	run73
73	Q0	532586	493	1.0	run73
73	Q0	530579	494	1.0	run73
73	Q0	529782	495	1.0	run73
73	Q0	529550	496	1.0	run73
73	Q0	528528	497	1.0	run73
73	Q0	528342	498	1.0	run73
73	Q0	528329	499	1.0	run73
73	Q0	518815	500	1.0	run73
73	Q0	518489	501	1.0	run73
73	Q0	518330	502	1.0	run73
73	Q0	517632	503	1.0	run73
73	Q0	516988	504	1.0	run73
73	Q0	511099	505	1.0	run73
73	Q0	510003	506	1.0	run73
73	Q0	509993	507	1.0	run73
73	Q0	509897	508	1.0	run73
73	Q0	508131	509	1.0	run73
73	Q0	502097	510	1.0	run73
73	Q0	500806	511	1.0	run73
73	Q0	500699	512	1.0	run73
73	Q0	498334	513	1.0	run73
73	Q0	498302	514	1.0	run73
73	Q0	498178	515	1.0	run73
73	Q0	497850	516	1.0	run73
73	Q0	495756	517	1.0	run73
73	Q0	495728	518	1.0	run73
73	Q0	495132	519	1.0	run73
73	Q0	493355	520	1.0	run73
73	Q0	491889	521	1.0	run73
73	Q0	491884	522	1.0	run73
73	Q0	487858	523	1.0	run73
73	Q0	487844	524	1.0	run73
73	Q0	487278	525	1.0	run73
73	Q0	486560	526	1.0	run73
73	Q0	484384	527	1.0	run73
73	Q0	483458	528	1.0	run73
73	Q0	482432	529	1.0	run73
73	Q0	482404	530	1.0	run73
73	Q0	476770	531	1.0	run73
73	Q0	476568	532	1.0	run73
73	Q0	476514	533	1.0	run73
73	Q0	475618	534	1.0	run73
73	Q0	475154	535	1.0	run73
73	Q0	473916	536	1.0	run73
73	Q0	473318	537	1.0	run73
73	Q0	471548	538	1.0	run73
73	Q0	470900	539	1.0	run73
73	Q0	469235	540	1.0	run73
73	Q0	468923	541	1.0	run73
73	Q0	465766	542	1.0	run73
73	Q0	465715	543	1.0	run73
73	Q0	464836	544	1.0	run73
73	Q0	463105	545	1.0	run73
73	Q0	462818	546	1.0	run73
73	Q0	462089	547	1.0	run73
73	Q0	457909	548	1.0	run73
73	Q0	457119	549	1.0	run73
73	Q0	452552	550	1.0	run73
73	Q0	449417	551	1.0	run73
73	Q0	449153	552	1.0	run73
73	Q0	448340	553	1.0	run73
73	Q0	436244	554	1.0	run73
73	Q0	434668	555	1.0	run73
73	Q0	433308	556	1.0	run73
73	Q0	432990	557	1.0	run73
73	Q0	428608	558	1.0	run73
73	Q0	428376	559	1.0	run73
73	Q0	427267	560	1.0	run73
73	Q0	426870	561	1.0	run73
73	Q0	425996	562	1.0	run73
73	Q0	424115	563	1.0	run73
73	Q0	424027	564	1.0	run73
73	Q0	422732	565	1.0	run73
73	Q0	422453	566	1.0	run73
73	Q0	420081	567	1.0	run73
73	Q0	419885	568	1.0	run73
73	Q0	419524	569	1.0	run73
73	Q0	413991	570	1.0	run73
73	Q0	410757	571	1.0	run73
73	Q0	408833	572	1.0	run73
73	Q0	407106	573	1.0	run73
73	Q0	405268	574	1.0	run73
73	Q0	404900	575	1.0	run73
73	Q0	404818	576	1.0	run73
73	Q0	404193	577	1.0	run73
73	Q0	402462	578	1.0	run73
73	Q0	396948	579	1.0	run73
73	Q0	396002	580	1.0	run73
73	Q0	395877	581	1.0	run73
73	Q0	394848	582	1.0	run73
73	Q0	393783	583	1.0	run73
73	Q0	392835	584	1.0	run73
73	Q0	391429	585	1.0	run73
73	Q0	388686	586	1.0	run73
73	Q0	388216	587	1.0	run73
73	Q0	383004	588	1.0	run73
73	Q0	381289	589	1.0	run73
73	Q0	380598	590	1.0	run73
73	Q0	380106	591	1.0	run73
73	Q0	378433	592	1.0	run73
73	Q0	376762	593	1.0	run73
73	Q0	376709	594	1.0	run73
73	Q0	376220	595	1.0	run73
73	Q0	375093	596	1.0	run73
73	Q0	374201	597	1.0	run73
73	Q0	374186	598	1.0	run73
73	Q0	370598	599	1.0	run73
73	Q0	366949	600	1.0	run73
73	Q0	365765	601	1.0	run73
73	Q0	363906	602	1.0	run73
73	Q0	362337	603	1.0	run73
73	Q0	360195	604	1.0	run73
73	Q0	359166	605	1.0	run73
73	Q0	357052	606	1.0	run73
73	Q0	356637	607	1.0	run73
73	Q0	356334	608	1.0	run73
73	Q0	355953	609	1.0	run73
73	Q0	355850	610	1.0	run73
73	Q0	355368	611	1.0	run73
73	Q0	354456	612	1.0	run73
73	Q0	352742	613	1.0	run73
73	Q0	352738	614	1.0	run73
73	Q0	352736	615	1.0	run73
73	Q0	352731	616	1.0	run73
73	Q0	351459	617	1.0	run73
73	Q0	350369	618	1.0	run73
73	Q0	350368	619	1.0	run73
73	Q0	348778	620	1.0	run73
73	Q0	348421	621	1.0	run73
73	Q0	345063	622	1.0	run73
73	Q0	343099	623	1.0	run73
73	Q0	338105	624	1.0	run73
73	Q0	337919	625	1.0	run73
73	Q0	333550	626	1.0	run73
73	Q0	333512	627	1.0	run73
73	Q0	329662	628	1.0	run73
73	Q0	328337	629	1.0	run73
73	Q0	326346	630	1.0	run73
73	Q0	326344	631	1.0	run73
73	Q0	322296	632	1.0	run73
73	Q0	320157	633	1.0	run73
73	Q0	319054	634	1.0	run73
73	Q0	318329	635	1.0	run73
73	Q0	316083	636	1.0	run73
73	Q0	315111	637	1.0	run73
73	Q0	314353	638	1.0	run73
73	Q0	314277	639	1.0	run73
73	Q0	313274	640	1.0	run73
73	Q0	312262	641	1.0	run73
73	Q0	311674	642	1.0	run73
73	Q0	311387	643	1.0	run73
73	Q0	308545	644	1.0	run73
73	Q0	308410	645	1.0	run73
73	Q0	307240	646	1.0	run73
73	Q0	300712	647	1.0	run73
73	Q0	296995	648	1.0	run73
73	Q0	293105	649	1.0	run73
73	Q0	290000	650	1.0	run73
73	Q0	289431	651	1.0	run73
73	Q0	285751	652	1.0	run73
73	Q0	284745	653	1.0	run73
73	Q0	277465	654	1.0	run73
73	Q0	276909	655	1.0	run73
73	Q0	275399	656	1.0	run73
73	Q0	274379	657	1.0	run73
73	Q0	271351	658	1.0	run73
73	Q0	271030	659	1.0	run73
73	Q0	268572	660	1.0	run73
73	Q0	267560	661	1.0	run73
73	Q0	266933	662	1.0	run73
73	Q0	263981	663	1.0	run73
73	Q0	260386	664	1.0	run73
73	Q0	260098	665	1.0	run73
73	Q0	260053	666	1.0	run73
73	Q0	259900	667	1.0	run73
73	Q0	259890	668	1.0	run73
73	Q0	259426	669	1.0	run73
73	Q0	257955	670	1.0	run73
73	Q0	256205	671	1.0	run73
73	Q0	255759	672	1.0	run73
73	Q0	255758	673	1.0	run73
73	Q0	251831	674	1.0	run73
73	Q0	249363	675	1.0	run73
73	Q0	248403	676	1.0	run73
73	Q0	245168	677	1.0	run73
73	Q0	241322	678	1.0	run73
73	Q0	241181	679	1.0	run73
73	Q0	239272	680	1.0	run73
73	Q0	238600	681	1.0	run73
73	Q0	233792	682	1.0	run73
73	Q0	232284	683	1.0	run73
73	Q0	227457	684	1.0	run73
73	Q0	225036	685	1.0	run73
73	Q0	224773	686	1.0	run73
73	Q0	222973	687	1.0	run73
73	Q0	221442	688	1.0	run73
73	Q0	218863	689	1.0	run73
73	Q0	217814	690	1.0	run73
73	Q0	217359	691	1.0	run73
73	Q0	215138	692	1.0	run73
73	Q0	214606	693	1.0	run73
73	Q0	209445	694	1.0	run73
73	Q0	208472	695	1.0	run73
73	Q0	206974	696	1.0	run73
73	Q0	206009	697	1.0	run73
73	Q0	205736	698	1.0	run73
73	Q0	205034	699	1.0	run73
73	Q0	204258	700	1.0	run73
73	Q0	200911	701	1.0	run73
73	Q0	199987	702	1.0	run73
73	Q0	198839	703	1.0	run73
73	Q0	196775	704	1.0	run73
73	Q0	193363	705	1.0	run73
73	Q0	192793	706	1.0	run73
73	Q0	190156	707	1.0	run73
73	Q0	189760	708	1.0	run73
73	Q0	189655	709	1.0	run73
73	Q0	189467	710	1.0	run73
73	Q0	188999	711	1.0	run73
73	Q0	186077	712	1.0	run73
73	Q0	184848	713	1.0	run73
73	Q0	184292	714	1.0	run73
73	Q0	184280	715	1.0	run73
73	Q0	182061	716	1.0	run73
73	Q0	181070	717	1.0	run73
73	Q0	179197	718	1.0	run73
73	Q0	178724	719	1.0	run73
73	Q0	178432	720	1.0	run73
73	Q0	177191	721	1.0	run73
73	Q0	176002	722	1.0	run73
73	Q0	175119	723	1.0	run73
73	Q0	172507	724	1.0	run73
73	Q0	172498	725	1.0	run73
73	Q0	171438	726	1.0	run73
73	Q0	169129	727	1.0	run73
73	Q0	167970	728	1.0	run73
73	Q0	164591	729	1.0	run73
73	Q0	160949	730	1.0	run73
73	Q0	160801	731	1.0	run73
73	Q0	159176	732	1.0	run73
73	Q0	155488	733	1.0	run73
73	Q0	154868	734	1.0	run73
73	Q0	153648	735	1.0	run73
73	Q0	153511	736	1.0	run73
73	Q0	151274	737	1.0	run73
73	Q0	150726	738	1.0	run73
73	Q0	149935	739	1.0	run73
73	Q0	148732	740	1.0	run73
73	Q0	148338	741	1.0	run73
73	Q0	146869	742	1.0	run73
73	Q0	146602	743	1.0	run73
73	Q0	144241	744	1.0	run73
73	Q0	140605	745	1.0	run73
73	Q0	139512	746	1.0	run73
73	Q0	135893	747	1.0	run73
73	Q0	134871	748	1.0	run73
73	Q0	132718	749	1.0	run73
73	Q0	130259	750	1.0	run73
73	Q0	128938	751	1.0	run73
73	Q0	128258	752	1.0	run73
73	Q0	126592	753	1.0	run73
73	Q0	125648	754	1.0	run73
73	Q0	124996	755	1.0	run73
73	Q0	121003	756	1.0	run73
73	Q0	118991	757	1.0	run73
73	Q0	118132	758	1.0	run73
73	Q0	117784	759	1.0	run73
73	Q0	116321	760	1.0	run73
73	Q0	116092	761	1.0	run73
73	Q0	114643	762	1.0	run73
73	Q0	113183	763	1.0	run73
73	Q0	112658	764	1.0	run73
73	Q0	111394	765	1.0	run73
73	Q0	110639	766	1.0	run73
73	Q0	107497	767	1.0	run73
73	Q0	105638	768	1.0	run73
73	Q0	102412	769	1.0	run73
73	Q0	101211	770	1.0	run73
73	Q0	101188	771	1.0	run73
73	Q0	101072	772	1.0	run73
73	Q0	100900	773	1.0	run73
73	Q0	99498	774	1.0	run73
73	Q0	98986	775	1.0	run73
