QueryID	Q0	DocID	Rank	Score	RunID
54	Q0	513450	115	1.0	run54
54	Q0	505509	116	1.0	run54
54	Q0	505303	117	1.0	run54
54	Q0	503263	118	1.0	run54
54	Q0	501746	119	1.0	run54
54	Q0	498599	120	1.0	run54
54	Q0	495068	121	1.0	run54
54	Q0	488270	122	1.0	run54
54	Q0	485034	123	1.0	run54
54	Q0	481595	124	1.0	run54
54	Q0	481593	125	1.0	run54
54	Q0	475234	126	1.0	run54
54	Q0	470603	127	1.0	run54
54	Q0	469372	128	1.0	run54
54	Q0	464210	129	1.0	run54
54	Q0	460708	130	1.0	run54
54	Q0	458958	131	1.0	run54
54	Q0	455524	132	1.0	run54
54	Q0	449199	133	1.0	run54
54	Q0	447723	134	1.0	run54
54	Q0	426831	135	1.0	run54
54	Q0	426298	136	1.0	run54
54	Q0	422402	137	1.0	run54
54	Q0	420930	138	1.0	run54
54	Q0	418089	139	1.0	run54
54	Q0	416747	140	1.0	run54
54	Q0	416746	141	1.0	run54
54	Q0	409096	142	1.0	run54
54	Q0	399168	143	1.0	run54
54	Q0	390175	144	1.0	run54
54	Q0	383610	145	1.0	run54
54	Q0	377564	146	1.0	run54
54	Q0	377211	147	1.0	run54
54	Q0	367273	148	1.0	run54
54	Q0	355522	149	1.0	run54
54	Q0	353404	150	1.0	run54
54	Q0	349102	151	1.0	run54
54	Q0	347679	152	1.0	run54
54	Q0	338104	153	1.0	run54
54	Q0	335524	154	1.0	run54
54	Q0	333379	155	1.0	run54
54	Q0	333063	156	1.0	run54
54	Q0	332105	157	1.0	run54
54	Q0	328996	158	1.0	run54
54	Q0	324663	159	1.0	run54
54	Q0	316961	160	1.0	run54
54	Q0	309409	161	1.0	run54
54	Q0	308191	162	1.0	run54
54	Q0	305552	163	1.0	run54
54	Q0	305551	164	1.0	run54
54	Q0	304106	165	1.0	run54
54	Q0	301282	166	1.0	run54
54	Q0	300507	167	1.0	run54
54	Q0	286503	168	1.0	run54
54	Q0	282267	169	1.0	run54
54	Q0	271659	170	1.0	run54
54	Q0	266057	171	1.0	run54
54	Q0	259163	172	1.0	run54
54	Q0	247671	173	1.0	run54
54	Q0	241380	174	1.0	run54
54	Q0	241379	175	1.0	run54
54	Q0	231622	176	1.0	run54
54	Q0	225350	177	1.0	run54
54	Q0	222434	178	1.0	run54
54	Q0	221461	179	1.0	run54
54	Q0	212799	180	1.0	run54
54	Q0	206364	181	1.0	run54
54	Q0	183799	182	1.0	run54
54	Q0	183355	183	1.0	run54
54	Q0	171808	184	1.0	run54
54	Q0	159072	185	1.0	run54
54	Q0	131557	186	1.0	run54
54	Q0	131553	187	1.0	run54
54	Q0	130504	188	1.0	run54
54	Q0	120625	189	1.0	run54
54	Q0	110934	190	1.0	run54
54	Q0	93965	191	1.0	run54
54	Q0	90629	192	1.0	run54
54	Q0	90519	193	1.0	run54
54	Q0	87657	194	1.0	run54
54	Q0	87652	195	1.0	run54
54	Q0	76362	196	1.0	run54
54	Q0	70930	197	1.0	run54
54	Q0	58947	198	1.0	run54
54	Q0	57108	199	1.0	run54
54	Q0	43452	200	1.0	run54
54	Q0	42709	201	1.0	run54
54	Q0	40448	202	1.0	run54
54	Q0	32548	203	1.0	run54
54	Q0	29700	204	1.0	run54
54	Q0	27117	205	1.0	run54
54	Q0	23031	206	1.0	run54
54	Q0	21974	207	1.0	run54
54	Q0	17183	208	1.0	run54
54	Q0	15573	209	1.0	run54
54	Q0	8799	210	1.0	run54
54	Q0	5413	211	1.0	run54
54	Q0	3212	212	1.0	run54
54	Q0	3038	213	1.0	run54
