QueryID	Q0	DocID	Rank	Score	RunID
91	Q0	828669	92	1.0	run91
91	Q0	827228	93	1.0	run91
91	Q0	826413	94	1.0	run91
91	Q0	826412	95	1.0	run91
91	Q0	826411	96	1.0	run91
91	Q0	825600	97	1.0	run91
91	Q0	822920	98	1.0	run91
91	Q0	822919	99	1.0	run91
91	Q0	819495	100	1.0	run91
91	Q0	819494	101	1.0	run91
91	Q0	817357	102	1.0	run91
91	Q0	816864	103	1.0	run91
91	Q0	816808	104	1.0	run91
91	Q0	815984	105	1.0	run91
91	Q0	812569	106	1.0	run91
91	Q0	812568	107	1.0	run91
91	Q0	808518	108	1.0	run91
91	Q0	808255	109	1.0	run91
91	Q0	806226	110	1.0	run91
91	Q0	797625	111	1.0	run91
91	Q0	793648	112	1.0	run91
91	Q0	791911	113	1.0	run91
91	Q0	790273	114	1.0	run91
91	Q0	790237	115	1.0	run91
91	Q0	785911	116	1.0	run91
91	Q0	782490	117	1.0	run91
91	Q0	782316	118	1.0	run91
91	Q0	778594	119	1.0	run91
91	Q0	776960	120	1.0	run91
91	Q0	770853	121	1.0	run91
91	Q0	770024	122	1.0	run91
91	Q0	767787	123	1.0	run91
91	Q0	763104	124	1.0	run91
91	Q0	762756	125	1.0	run91
91	Q0	762628	126	1.0	run91
91	Q0	740570	127	1.0	run91
91	Q0	733755	128	1.0	run91
91	Q0	731510	129	1.0	run91
91	Q0	729282	130	1.0	run91
91	Q0	729181	131	1.0	run91
91	Q0	725681	132	1.0	run91
91	Q0	725524	133	1.0	run91
91	Q0	725068	134	1.0	run91
91	Q0	724718	135	1.0	run91
91	Q0	722820	136	1.0	run91
91	Q0	719815	137	1.0	run91
91	Q0	719314	138	1.0	run91
91	Q0	717996	139	1.0	run91
91	Q0	717159	140	1.0	run91
91	Q0	716720	141	1.0	run91
91	Q0	716178	142	1.0	run91
91	Q0	715774	143	1.0	run91
91	Q0	713073	144	1.0	run91
91	Q0	710001	145	1.0	run91
91	Q0	706982	146	1.0	run91
91	Q0	703027	147	1.0	run91
91	Q0	703026	148	1.0	run91
91	Q0	702906	149	1.0	run91
91	Q0	693901	150	1.0	run91
91	Q0	692628	151	1.0	run91
91	Q0	691512	152	1.0	run91
91	Q0	691445	153	1.0	run91
91	Q0	690212	154	1.0	run91
91	Q0	690023	155	1.0	run91
91	Q0	689898	156	1.0	run91
91	Q0	689882	157	1.0	run91
91	Q0	688833	158	1.0	run91
91	Q0	686295	159	1.0	run91
91	Q0	686046	160	1.0	run91
91	Q0	685488	161	1.0	run91
91	Q0	684142	162	1.0	run91
91	Q0	683507	163	1.0	run91
91	Q0	683154	164	1.0	run91
91	Q0	682631	165	1.0	run91
91	Q0	682527	166	1.0	run91
91	Q0	680781	167	1.0	run91
91	Q0	673184	168	1.0	run91
91	Q0	673105	169	1.0	run91
91	Q0	673026	170	1.0	run91
91	Q0	664637	171	1.0	run91
91	Q0	662708	172	1.0	run91
91	Q0	659213	173	1.0	run91
91	Q0	658753	174	1.0	run91
91	Q0	658530	175	1.0	run91
91	Q0	653904	176	1.0	run91
91	Q0	651629	177	1.0	run91
91	Q0	649677	178	1.0	run91
91	Q0	649626	179	1.0	run91
91	Q0	649008	180	1.0	run91
91	Q0	647551	181	1.0	run91
91	Q0	646634	182	1.0	run91
91	Q0	641665	183	1.0	run91
91	Q0	638013	184	1.0	run91
91	Q0	628550	185	1.0	run91
91	Q0	626222	186	1.0	run91
91	Q0	625886	187	1.0	run91
91	Q0	623126	188	1.0	run91
91	Q0	622757	189	1.0	run91
91	Q0	619630	190	1.0	run91
91	Q0	618272	191	1.0	run91
91	Q0	616668	192	1.0	run91
91	Q0	615788	193	1.0	run91
91	Q0	609306	194	1.0	run91
91	Q0	607771	195	1.0	run91
91	Q0	601247	196	1.0	run91
91	Q0	598995	197	1.0	run91
91	Q0	594307	198	1.0	run91
91	Q0	592466	199	1.0	run91
91	Q0	592343	200	1.0	run91
91	Q0	590619	201	1.0	run91
91	Q0	590029	202	1.0	run91
91	Q0	585448	203	1.0	run91
91	Q0	583974	204	1.0	run91
91	Q0	582597	205	1.0	run91
91	Q0	580894	206	1.0	run91
91	Q0	580152	207	1.0	run91
91	Q0	578542	208	1.0	run91
91	Q0	578254	209	1.0	run91
91	Q0	577057	210	1.0	run91
91	Q0	576683	211	1.0	run91
91	Q0	571405	212	1.0	run91
91	Q0	570921	213	1.0	run91
91	Q0	565532	214	1.0	run91
91	Q0	562770	215	1.0	run91
91	Q0	561873	216	1.0	run91
91	Q0	552920	217	1.0	run91
91	Q0	551074	218	1.0	run91
91	Q0	550325	219	1.0	run91
91	Q0	545342	220	1.0	run91
91	Q0	545213	221	1.0	run91
91	Q0	543727	222	1.0	run91
91	Q0	543211	223	1.0	run91
91	Q0	543017	224	1.0	run91
91	Q0	540217	225	1.0	run91
91	Q0	538963	226	1.0	run91
91	Q0	538869	227	1.0	run91
91	Q0	534973	228	1.0	run91
91	Q0	532738	229	1.0	run91
91	Q0	532380	230	1.0	run91
91	Q0	530042	231	1.0	run91
91	Q0	529630	232	1.0	run91
91	Q0	524857	233	1.0	run91
91	Q0	523322	234	1.0	run91
91	Q0	522578	235	1.0	run91
91	Q0	519166	236	1.0	run91
91	Q0	517343	237	1.0	run91
91	Q0	517303	238	1.0	run91
91	Q0	514484	239	1.0	run91
91	Q0	513714	240	1.0	run91
91	Q0	512842	241	1.0	run91
91	Q0	512358	242	1.0	run91
91	Q0	507402	243	1.0	run91
91	Q0	507180	244	1.0	run91
91	Q0	507018	245	1.0	run91
91	Q0	506972	246	1.0	run91
91	Q0	505295	247	1.0	run91
91	Q0	504991	248	1.0	run91
91	Q0	502825	249	1.0	run91
91	Q0	501548	250	1.0	run91
91	Q0	501398	251	1.0	run91
91	Q0	499665	252	1.0	run91
91	Q0	498865	253	1.0	run91
91	Q0	498194	254	1.0	run91
91	Q0	496033	255	1.0	run91
91	Q0	495599	256	1.0	run91
91	Q0	494179	257	1.0	run91
91	Q0	493713	258	1.0	run91
91	Q0	493294	259	1.0	run91
91	Q0	487080	260	1.0	run91
91	Q0	486216	261	1.0	run91
91	Q0	483784	262	1.0	run91
91	Q0	482329	263	1.0	run91
91	Q0	482150	264	1.0	run91
91	Q0	474227	265	1.0	run91
91	Q0	469160	266	1.0	run91
91	Q0	462639	267	1.0	run91
91	Q0	458865	268	1.0	run91
91	Q0	449518	269	1.0	run91
91	Q0	447811	270	1.0	run91
91	Q0	446325	271	1.0	run91
91	Q0	438386	272	1.0	run91
91	Q0	437419	273	1.0	run91
91	Q0	434705	274	1.0	run91
91	Q0	434004	275	1.0	run91
91	Q0	426385	276	1.0	run91
91	Q0	422444	277	1.0	run91
91	Q0	419787	278	1.0	run91
91	Q0	415551	279	1.0	run91
91	Q0	412796	280	1.0	run91
91	Q0	407356	281	1.0	run91
91	Q0	401008	282	1.0	run91
91	Q0	395401	283	1.0	run91
91	Q0	394170	284	1.0	run91
91	Q0	393309	285	1.0	run91
91	Q0	390251	286	1.0	run91
91	Q0	386859	287	1.0	run91
91	Q0	382593	288	1.0	run91
91	Q0	373517	289	1.0	run91
91	Q0	370984	290	1.0	run91
91	Q0	367929	291	1.0	run91
91	Q0	367416	292	1.0	run91
91	Q0	367262	293	1.0	run91
91	Q0	366968	294	1.0	run91
91	Q0	365907	295	1.0	run91
91	Q0	365768	296	1.0	run91
91	Q0	365400	297	1.0	run91
91	Q0	365365	298	1.0	run91
91	Q0	362305	299	1.0	run91
91	Q0	361652	300	1.0	run91
91	Q0	361370	301	1.0	run91
91	Q0	358652	302	1.0	run91
91	Q0	357608	303	1.0	run91
91	Q0	352496	304	1.0	run91
91	Q0	351245	305	1.0	run91
91	Q0	351201	306	1.0	run91
91	Q0	349045	307	1.0	run91
91	Q0	348806	308	1.0	run91
91	Q0	346330	309	1.0	run91
91	Q0	346202	310	1.0	run91
91	Q0	341757	311	1.0	run91
91	Q0	338132	312	1.0	run91
91	Q0	335972	313	1.0	run91
91	Q0	334823	314	1.0	run91
91	Q0	332583	315	1.0	run91
91	Q0	331861	316	1.0	run91
91	Q0	331143	317	1.0	run91
91	Q0	330977	318	1.0	run91
91	Q0	325226	319	1.0	run91
91	Q0	325195	320	1.0	run91
91	Q0	324081	321	1.0	run91
91	Q0	323729	322	1.0	run91
91	Q0	320035	323	1.0	run91
91	Q0	317128	324	1.0	run91
91	Q0	315522	325	1.0	run91
91	Q0	314390	326	1.0	run91
91	Q0	312730	327	1.0	run91
91	Q0	301492	328	1.0	run91
91	Q0	297378	329	1.0	run91
91	Q0	290593	330	1.0	run91
91	Q0	288579	331	1.0	run91
91	Q0	283268	332	1.0	run91
91	Q0	280855	333	1.0	run91
91	Q0	279059	334	1.0	run91
91	Q0	275334	335	1.0	run91
91	Q0	270729	336	1.0	run91
91	Q0	267266	337	1.0	run91
91	Q0	266853	338	1.0	run91
91	Q0	263263	339	1.0	run91
91	Q0	259216	340	1.0	run91
91	Q0	256782	341	1.0	run91
91	Q0	255791	342	1.0	run91
91	Q0	254537	343	1.0	run91
91	Q0	243351	344	1.0	run91
91	Q0	240854	345	1.0	run91
91	Q0	232317	346	1.0	run91
91	Q0	229342	347	1.0	run91
91	Q0	225929	348	1.0	run91
91	Q0	219625	349	1.0	run91
91	Q0	218741	350	1.0	run91
91	Q0	216523	351	1.0	run91
91	Q0	213158	352	1.0	run91
91	Q0	206704	353	1.0	run91
91	Q0	203055	354	1.0	run91
91	Q0	201831	355	1.0	run91
91	Q0	199981	356	1.0	run91
91	Q0	195055	357	1.0	run91
91	Q0	183399	358	1.0	run91
91	Q0	180763	359	1.0	run91
91	Q0	179616	360	1.0	run91
91	Q0	177784	361	1.0	run91
91	Q0	176154	362	1.0	run91
91	Q0	175666	363	1.0	run91
91	Q0	171700	364	1.0	run91
91	Q0	170013	365	1.0	run91
91	Q0	169470	366	1.0	run91
91	Q0	165529	367	1.0	run91
91	Q0	160833	368	1.0	run91
91	Q0	160331	369	1.0	run91
91	Q0	159293	370	1.0	run91
91	Q0	151856	371	1.0	run91
91	Q0	147241	372	1.0	run91
91	Q0	136633	373	1.0	run91
91	Q0	135129	374	1.0	run91
91	Q0	132178	375	1.0	run91
91	Q0	131658	376	1.0	run91
91	Q0	131496	377	1.0	run91
91	Q0	124797	378	1.0	run91
91	Q0	124702	379	1.0	run91
91	Q0	118657	380	1.0	run91
91	Q0	116184	381	1.0	run91
91	Q0	113610	382	1.0	run91
91	Q0	108682	383	1.0	run91
91	Q0	106350	384	1.0	run91
91	Q0	102114	385	1.0	run91
91	Q0	97749	386	1.0	run91
91	Q0	96451	387	1.0	run91
91	Q0	96427	388	1.0	run91
91	Q0	94941	389	1.0	run91
91	Q0	92609	390	1.0	run91
91	Q0	88146	391	1.0	run91
91	Q0	87971	392	1.0	run91
91	Q0	86730	393	1.0	run91
91	Q0	85227	394	1.0	run91
91	Q0	84838	395	1.0	run91
91	Q0	83964	396	1.0	run91
91	Q0	83018	397	1.0	run91
91	Q0	78878	398	1.0	run91
91	Q0	76904	399	1.0	run91
91	Q0	75194	400	1.0	run91
91	Q0	65885	401	1.0	run91
91	Q0	57122	402	1.0	run91
91	Q0	55823	403	1.0	run91
91	Q0	47822	404	1.0	run91
91	Q0	39500	405	1.0	run91
91	Q0	35400	406	1.0	run91
91	Q0	34175	407	1.0	run91
91	Q0	33975	408	1.0	run91
91	Q0	31381	409	1.0	run91
91	Q0	29687	410	1.0	run91
91	Q0	27155	411	1.0	run91
91	Q0	27002	412	1.0	run91
91	Q0	25743	413	1.0	run91
91	Q0	21959	414	1.0	run91
91	Q0	21652	415	1.0	run91
91	Q0	19963	416	1.0	run91
91	Q0	16555	417	1.0	run91
91	Q0	14493	418	1.0	run91
91	Q0	5923	419	1.0	run91
91	Q0	4149	420	1.0	run91
91	Q0	1723	421	1.0	run91
